Product ID,Category,Brand,Season,Size,Color,Original Price,Markdown Percentage,Current Price,Purchase Date,Stock Quantity,Customer Rating,Is Returned,Return Reason,Discount Amount,Rating Category,Price Realization,Discount %,Stock Value,Stock Status,Discount Category
FB000603,Bottoms,Banana Republic,Spring,L,Green,$59.88,0.00,$59.88,12-Oct-24,33,2.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,976.04",Over Stock,No Discount
FB000622,Accessories,Zara,Spring,Unknown,Purple,$46.58,0.00,$46.58,25-Sep-24,42,1.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,956.36",Over Stock,No Discount
FB000629,Bottoms,Uniqlo,Spring,XL,Gray,$109.81,0.00,$109.81,24-Jul-25,17,1.9,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,866.77",Over Stock,No Discount
FB000636,Outerwear,Ann Taylor,Spring,XS,White,$205.77,0.00,$205.77,31-Jan-25,38,1.0,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$7,819.26",Over Stock,No Discount
FB000650,Tops,Zara,Spring,S,Purple,$58.16,0.00,$58.16,02-Jul-25,29,4.1,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,686.64",Over Stock,No Discount
FB000659,Accessories,Banana Republic,Spring,Unknown,Gray,$48.57,0.00,$48.57,06-Dec-24,12,4.7,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$582.84,Optimal Stock,No Discount
FB000670,Outerwear,H&M,Spring,XS,Black,$158.84,0.00,$158.84,16-Apr-25,30,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$4,765.20",Over Stock,No Discount
FB000680,Accessories,Zara,Spring,Unknown,Red,$49.95,0.00,$49.95,17-Sep-24,29,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,448.55",Over Stock,No Discount
FB000684,Outerwear,Zara,Spring,M,Green,$245.87,0.00,$245.87,24-Jun-25,27,2.6,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$6,638.49",Over Stock,No Discount
FB000696,Shoes,Uniqlo,Spring,M,Purple,$169.89,0.00,$169.89,14-Jul-25,12,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,038.68",Over Stock,No Discount
FB000701,Bottoms,H&M,Spring,XS,Brown,$62.97,0.00,$62.97,26-May-25,5,3.5,False,Not Returned,0.00,Moderate,1.00,0.00%,$314.85,Low Stock,No Discount
FB000705,Bottoms,Ann Taylor,Spring,Unknown,Navy,$60.36,0.00,$60.36,01-Sep-24,35,3.3,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,112.60",Over Stock,No Discount
FB000714,Bottoms,Ann Taylor,Spring,S,Navy,$102.84,0.00,$102.84,10-Sep-24,27,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,776.68",Over Stock,No Discount
FB000725,Dresses,Uniqlo,Spring,S,Red,$156.85,0.00,$156.85,01-Apr-25,48,3.4,False,Not Returned,0.00,Moderate,1.00,0.00%,"$7,528.80",Over Stock,No Discount
FB000726,Outerwear,Uniqlo,Spring,XS,Brown,$168.13,0.00,$168.13,18-Apr-25,42,2.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$7,061.46",Over Stock,No Discount
FB000736,Accessories,Gap,Spring,Unknown,Red,$79.94,0.00,$79.94,31-Jul-25,26,3.8,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,078.44",Over Stock,No Discount
FB000740,Tops,Zara,Spring,XL,Red,$57.91,0.00,$57.91,13-Mar-25,33,3.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,911.03",Over Stock,No Discount
FB000746,Accessories,Forever21,Spring,Unknown,Red,$37.94,0.00,$37.94,08-Oct-24,9,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$341.46,Low Stock,No Discount
FB000752,Outerwear,H&M,Spring,XXL,White,$122.53,0.00,$122.53,21-Sep-24,25,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$3,063.25",Over Stock,No Discount
FB000754,Outerwear,Uniqlo,Spring,XS,Brown,$127.59,0.00,$127.59,08-May-25,1,4.9,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$127.59,Low Stock,No Discount
FB000758,Dresses,H&M,Spring,L,Gray,$173.,0.00,$173.,12-Apr-25,13,3.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,249.00",Optimal Stock,No Discount
FB000765,Shoes,H&M,Spring,L,Blue,$63.12,0.00,$63.12,08-Nov-24,35,2.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,209.20",Over Stock,No Discount
FB000788,Tops,Ann Taylor,Spring,S,Purple,$83.98,0.00,$83.98,29-Aug-24,23,1.9,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,931.54",Over Stock,No Discount
FB000798,Outerwear,Ann Taylor,Spring,XXL,Green,$131.74,0.00,$131.74,13-Sep-24,46,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$6,060.04",Over Stock,No Discount
FB000812,Tops,Mango,Spring,XL,Red,$97.05,0.00,$97.05,25-Dec-24,9,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,$873.45,Optimal Stock,No Discount
FB000816,Outerwear,Ann Taylor,Spring,XS,Brown,$174.05,0.00,$174.05,13-Apr-25,9,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,566.45",Optimal Stock,No Discount
FB000817,Bottoms,Forever21,Spring,XS,Brown,$58.29,0.00,$58.29,07-Jan-25,22,2.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,282.38",Over Stock,No Discount
FB000831,Shoes,Uniqlo,Spring,Unknown,Pink,$60.38,0.00,$60.38,29-Apr-25,0,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,$0.00,Low Stock,No Discount
FB000843,Outerwear,Uniqlo,Spring,L,Purple,$138.89,0.00,$138.89,30-Jan-25,10,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,388.90",Optimal Stock,No Discount
FB000845,Bottoms,Zara,Spring,M,Purple,$82.37,0.00,$82.37,04-Jun-25,49,3.3,False,Not Returned,0.00,Moderate,1.00,0.00%,"$4,036.13",Over Stock,No Discount
FB000859,Bottoms,Gap,Spring,S,Red,$93.89,0.00,$93.89,03-Feb-25,3,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$281.67,Optimal Stock,No Discount
FB000860,Bottoms,Uniqlo,Spring,XL,Gray,$54.84,0.00,$54.84,22-Sep-24,12,3.2,False,Not Returned,0.00,Moderate,1.00,0.00%,$658.08,Optimal Stock,No Discount
FB000869,Outerwear,Forever21,Spring,XS,Blue,$120.68,0.00,$120.68,21-Dec-24,6,1.9,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$724.08,Over Stock,No Discount
FB000872,Tops,Uniqlo,Spring,S,Black,$29.93,0.00,$29.93,10-Oct-24,13,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,$389.09,Optimal Stock,No Discount
FB000880,Bottoms,Mango,Spring,L,Green,$117.63,0.00,$117.63,28-Sep-24,18,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,117.34",Over Stock,No Discount
FB000888,Accessories,H&M,Spring,Unknown,Green,$46.97,0.00,$46.97,24-Feb-25,33,2.6,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,550.01",Over Stock,No Discount
FB000891,Shoes,Ann Taylor,Spring,L,Purple,$93.6,0.00,$93.6,09-Sep-24,49,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$4,586.40",Over Stock,No Discount
FB000898,Bottoms,Uniqlo,Spring,M,Pink,$61.78,0.00,$61.78,30-Jul-25,24,3.5,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,482.72",Over Stock,No Discount
FB000921,Bottoms,Uniqlo,Spring,L,Red,$39.84,0.00,$39.84,18-Apr-25,24,2.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$956.16,Over Stock,No Discount
FB000922,Accessories,Ann Taylor,Spring,Unknown,Green,$40.01,0.00,$40.01,05-Jun-25,22,4.5,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$880.22,Optimal Stock,No Discount
FB000928,Accessories,Uniqlo,Spring,Unknown,Black,$66.18,0.00,$66.18,23-May-25,20,1.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,323.60",Over Stock,No Discount
FB000935,Outerwear,Mango,Spring,XS,Gray,$216.26,0.00,$216.26,16-Apr-25,26,1.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$5,622.76",Over Stock,No Discount
FB000939,Tops,Ann Taylor,Spring,XXL,Purple,$69.77,0.00,$69.77,09-Nov-24,29,5.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,023.33",Over Stock,No Discount
FB000943,Shoes,Forever21,Spring,XXL,Brown,$120.11,0.00,$120.11,24-Dec-24,27,4.1,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$3,242.97",Over Stock,No Discount
FB000947,Bottoms,Zara,Spring,XXL,Black,$52.36,0.00,$52.36,22-Apr-25,35,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,832.60",Over Stock,No Discount
FB000949,Accessories,Ann Taylor,Spring,Unknown,Purple,$70.75,0.00,$70.75,12-May-25,0,1.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$0.00,Low Stock,No Discount
FB000975,Dresses,Uniqlo,Spring,XS,Red,$167.46,0.00,$167.46,18-Aug-24,4,1.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$669.84,Optimal Stock,No Discount
FB000987,Outerwear,Uniqlo,Spring,XL,White,$122.92,0.00,$122.92,06-Nov-24,41,2.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$5,039.72",Over Stock,No Discount
FB000988,Shoes,Zara,Spring,S,Gray,$142.84,0.00,$142.84,14-Feb-25,36,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$5,142.24",Over Stock,No Discount
FB000990,Outerwear,Zara,Spring,S,Red,$192.58,0.00,$192.58,17-Apr-25,16,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$3,081.28",Over Stock,No Discount
FB000991,Accessories,Ann Taylor,Spring,Unknown,Purple,$33.56,0.00,$33.56,27-Mar-25,24,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,$805.44,Over Stock,No Discount
FB000995,Shoes,Gap,Spring,M,Purple,$99.33,0.00,$99.33,21-May-25,16,3.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,589.28",Over Stock,No Discount
FB001002,Tops,Forever21,Spring,L,Beige,$51.72,0.00,$51.72,14-Feb-25,50,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,586.00",Over Stock,No Discount
FB001005,Accessories,Gap,Spring,Unknown,Red,$20.77,0.00,$20.77,17-Aug-24,31,2.0,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$643.87,Over Stock,No Discount
FB001011,Dresses,Zara,Spring,L,Red,$62.82,0.00,$62.82,08-Oct-24,36,2.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,261.52",Over Stock,No Discount
FB001024,Tops,Banana Republic,Spring,S,Brown,$32.89,0.00,$32.89,08-Jul-25,6,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$197.34,Low Stock,No Discount
FB001028,Outerwear,H&M,Spring,XL,Gray,$151.1,0.00,$151.1,22-Mar-25,24,2.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$3,626.40",Over Stock,No Discount
FB001036,Tops,Zara,Spring,XXL,Gray,$72.72,0.00,$72.72,31-Jan-25,23,1.6,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,672.56",Over Stock,No Discount
FB001044,Accessories,H&M,Spring,Unknown,Navy,$67.67,0.00,$67.67,25-Sep-24,7,3.3,False,Not Returned,0.00,Moderate,1.00,0.00%,$473.69,Optimal Stock,No Discount
FB001048,Tops,Uniqlo,Spring,XS,Red,$25.45,0.00,$25.45,10-Aug-24,29,3.7,False,Not Returned,0.00,Moderate,1.00,0.00%,$738.05,Over Stock,No Discount
FB001051,Dresses,Forever21,Spring,S,Blue,$171.1,0.00,$171.1,23-Jul-25,34,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$5,817.40",Over Stock,No Discount
FB001068,Shoes,Zara,Spring,XL,Blue,$137.16,0.00,$137.16,02-Apr-25,34,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$4,663.44",Over Stock,No Discount
FB001070,Tops,Mango,Spring,M,Navy,$104.09,0.00,$104.09,21-Dec-24,29,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$3,018.61",Over Stock,No Discount
FB001091,Accessories,Gap,Spring,Unknown,White,$72.83,0.00,$72.83,26-Nov-24,6,2.0,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$436.98,Over Stock,No Discount
FB001099,Bottoms,H&M,Spring,XS,Purple,$113.18,0.00,$113.18,02-Apr-25,3,4.9,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$339.54,Low Stock,No Discount
FB001109,Tops,Forever21,Spring,M,Red,$49.12,0.00,$49.12,28-Jun-25,47,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,308.64",Over Stock,No Discount
FB001111,Outerwear,Banana Republic,Spring,XXL,Brown,$103.65,0.00,$103.65,16-Nov-24,4,1.0,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$414.60,Optimal Stock,No Discount
FB001138,Shoes,Uniqlo,Spring,M,Green,$138.41,0.00,$138.41,17-Nov-24,40,3.1,False,Not Returned,0.00,Moderate,1.00,0.00%,"$5,536.40",Over Stock,No Discount
FB001141,Outerwear,Banana Republic,Spring,L,Red,$133.92,0.00,$133.92,13-Apr-25,41,2.8,False,Not Returned,0.00,Moderate,1.00,0.00%,"$5,490.72",Over Stock,No Discount
FB001153,Shoes,Gap,Spring,S,Gray,$152.32,0.00,$152.32,09-Jun-25,15,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,284.80",Optimal Stock,No Discount
FB001160,Tops,Uniqlo,Spring,S,Purple,$62.21,0.00,$62.21,23-Jul-25,38,2.6,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,363.98",Over Stock,No Discount
FB001163,Dresses,Zara,Spring,XS,Purple,$76.24,0.00,$76.24,07-Jan-25,14,2.8,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,067.36",Optimal Stock,No Discount
FB001187,Outerwear,Ann Taylor,Spring,L,White,$128.92,0.00,$128.92,10-Jul-25,40,1.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$5,156.80",Over Stock,No Discount
FB001196,Dresses,Zara,Spring,L,Navy,$61.24,0.00,$61.24,05-Apr-25,3,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,$183.72,Low Stock,No Discount
FB001205,Shoes,Ann Taylor,Spring,XS,Purple,$184.87,0.00,$184.87,28-Sep-24,32,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$5,915.84",Over Stock,No Discount
FB001209,Accessories,Zara,Spring,Unknown,Blue,$15.92,0.00,$15.92,06-Sep-24,7,4.1,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$111.44,Low Stock,No Discount
FB001210,Outerwear,H&M,Spring,M,Purple,$180.83,0.00,$180.83,02-Sep-24,20,2.0,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$3,616.60",Over Stock,No Discount
FB001217,Accessories,Zara,Spring,Unknown,Blue,$62.02,0.00,$62.02,25-Apr-25,3,3.7,False,Not Returned,0.00,Moderate,1.00,0.00%,$186.06,Low Stock,No Discount
FB001232,Accessories,Zara,Spring,Unknown,Brown,$29.75,0.00,$29.75,07-Feb-25,37,3.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,100.75",Over Stock,No Discount
FB001236,Outerwear,Ann Taylor,Spring,L,Green,$126.14,0.00,$126.14,18-May-25,24,3.6,False,Not Returned,0.00,Moderate,1.00,0.00%,"$3,027.36",Over Stock,No Discount
FB001237,Bottoms,Zara,Spring,M,Purple,$96.76,0.00,$96.76,26-Feb-25,6,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,$580.56,Optimal Stock,No Discount
FB001246,Dresses,Banana Republic,Spring,XXL,Purple,$150.58,0.00,$150.58,19-Dec-24,38,2.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$5,722.04",Over Stock,No Discount
FB001248,Outerwear,Forever21,Spring,XL,Red,$135.3,0.00,$135.3,16-Feb-25,19,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,570.70",Optimal Stock,No Discount
FB001269,Bottoms,Uniqlo,Spring,L,Blue,$79.27,0.00,$79.27,11-May-25,13,3.5,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,030.51",Optimal Stock,No Discount
FB001270,Tops,Forever21,Spring,S,Beige,$119.38,0.00,$119.38,20-Feb-25,18,4.4,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,148.84",Optimal Stock,No Discount
FB001279,Tops,H&M,Spring,XL,Navy,$80.54,0.00,$80.54,10-Dec-24,50,2.1,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$4,027.00",Over Stock,No Discount
FB001312,Bottoms,Zara,Spring,S,Gray,$119.84,0.00,$119.84,27-Sep-24,47,1.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$5,632.48",Over Stock,No Discount
FB001320,Outerwear,Banana Republic,Spring,L,Brown,$99.02,0.00,$99.02,16-Oct-24,21,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,079.42",Over Stock,No Discount
FB001341,Shoes,Gap,Spring,XS,Purple,$86.1,0.00,$86.1,27-Dec-24,4,2.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$344.40,Optimal Stock,No Discount
FB001352,Bottoms,Banana Republic,Spring,M,Beige,$37.07,0.00,$37.07,01-May-25,13,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,$481.91,Optimal Stock,No Discount
FB001362,Shoes,Uniqlo,Spring,S,Green,$119.78,0.00,$119.78,10-Jun-25,40,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$4,791.20",Over Stock,No Discount
FB001370,Shoes,Mango,Spring,S,Brown,$109.15,0.00,$109.15,11-Nov-24,11,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,200.65",Optimal Stock,No Discount
FB001381,Outerwear,Ann Taylor,Spring,XS,Beige,$100.27,0.00,$100.27,03-Mar-25,37,3.1,False,Not Returned,0.00,Moderate,1.00,0.00%,"$3,709.99",Over Stock,No Discount
FB001389,Shoes,H&M,Spring,M,Green,$147.52,0.00,$147.52,08-Jan-25,41,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$6,048.32",Over Stock,No Discount
FB001393,Tops,Gap,Spring,S,Red,$64.84,0.00,$64.84,26-Oct-24,25,3.9,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,621.00",Over Stock,No Discount
FB001401,Shoes,Banana Republic,Spring,M,Blue,$96.9,0.00,$96.9,03-Feb-25,24,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,325.60",Optimal Stock,No Discount
FB001407,Accessories,H&M,Spring,Unknown,Green,$79.04,0.00,$79.04,03-Oct-24,28,4.7,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$2,213.12",Over Stock,No Discount
FB001413,Tops,H&M,Spring,L,Green,$29.12,0.00,$29.12,25-Mar-25,14,2.7,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$407.68,Over Stock,No Discount
FB001415,Outerwear,Uniqlo,Spring,M,Black,$248.05,0.00,$248.05,29-Apr-25,17,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$4,216.85",Optimal Stock,No Discount
FB001420,Tops,Zara,Spring,XL,Blue,$88.77,0.00,$88.77,16-May-25,40,4.8,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$3,550.80",Over Stock,No Discount
FB001425,Tops,Ann Taylor,Spring,XL,Blue,$38.56,0.00,$38.56,30-May-25,39,1.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,503.84",Over Stock,No Discount
FB001430,Tops,Mango,Spring,XL,Brown,$75.84,0.00,$75.84,07-Apr-25,8,4.1,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,$606.72,Low Stock,No Discount
FB001437,Dresses,Banana Republic,Spring,XL,Blue,$48.04,0.00,$48.04,01-May-25,20,3.2,False,Not Returned,0.00,Moderate,1.00,0.00%,$960.80,Over Stock,No Discount
FB001438,Tops,Forever21,Spring,XS,Navy,$44.79,0.00,$44.79,19-Jan-25,7,3.6,False,Not Returned,0.00,Moderate,1.00,0.00%,$313.53,Optimal Stock,No Discount
FB001439,Tops,Uniqlo,Spring,XS,Blue,$76.95,0.00,$76.95,12-Jan-25,9,2.5,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$692.55,Over Stock,No Discount
FB001457,Accessories,Gap,Spring,Unknown,Green,$44.5,0.00,$44.5,13-Jun-25,36,3.6,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,602.00",Over Stock,No Discount
FB001466,Bottoms,Banana Republic,Spring,S,Brown,$96.35,0.00,$96.35,12-Dec-24,34,3.7,False,Not Returned,0.00,Moderate,1.00,0.00%,"$3,275.90",Over Stock,No Discount
FB001486,Tops,Zara,Spring,XXL,Purple,$74.3,0.00,$74.3,07-Dec-24,24,4.4,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,783.20",Optimal Stock,No Discount
FB001494,Bottoms,Mango,Spring,S,White,$111.91,0.00,$111.91,22-Jul-25,28,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$3,133.48",Over Stock,No Discount
FB001501,Outerwear,H&M,Spring,L,Beige,$161.51,0.00,$161.51,02-Nov-24,22,4.7,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$3,553.22",Optimal Stock,No Discount
FB001511,Bottoms,Zara,Spring,M,Gray,$25.97,0.00,$25.97,28-Nov-24,31,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$805.07,Over Stock,No Discount
FB001521,Accessories,Ann Taylor,Spring,Unknown,Black,$52.97,0.00,$52.97,26-Jul-25,36,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,906.92",Over Stock,No Discount
FB001525,Bottoms,Zara,Spring,XS,Blue,$105.21,0.00,$105.21,02-Nov-24,41,4.9,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$4,313.61",Over Stock,No Discount
FB001538,Tops,Banana Republic,Spring,XXL,Pink,$70.48,0.00,$70.48,27-Nov-24,22,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,550.56",Over Stock,No Discount
FB001546,Dresses,Zara,Spring,S,Beige,$139.26,0.00,$139.26,02-Jan-25,32,3.4,False,Not Returned,0.00,Moderate,1.00,0.00%,"$4,456.32",Over Stock,No Discount
FB001551,Tops,Gap,Spring,Unknown,White,$74.13,0.00,$74.13,13-Nov-24,23,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,704.99",Over Stock,No Discount
FB001565,Bottoms,Mango,Spring,XXL,Gray,$84.8,0.00,$84.8,08-Jul-25,46,4.6,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$3,900.80",Over Stock,No Discount
FB001567,Outerwear,Banana Republic,Spring,XS,Navy,$229.17,0.00,$229.17,17-Jul-25,37,2.0,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$8,479.29",Over Stock,No Discount
FB001590,Tops,Forever21,Spring,XS,Green,$93.74,0.00,$93.74,27-Dec-24,39,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$3,655.86",Over Stock,No Discount
FB001596,Shoes,Zara,Spring,S,White,$83.17,0.00,$83.17,03-Sep-24,48,3.2,False,Not Returned,0.00,Moderate,1.00,0.00%,"$3,992.16",Over Stock,No Discount
FB001600,Outerwear,Mango,Spring,XS,Gray,$198.58,0.00,$198.58,24-Jan-25,46,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$9,134.68",Over Stock,No Discount
FB001605,Dresses,Uniqlo,Spring,XL,Green,$170.38,0.00,$170.38,05-Sep-24,23,4.3,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$3,918.74",Optimal Stock,No Discount
FB001609,Tops,Uniqlo,Spring,XL,Red,$61.42,0.00,$61.42,22-Aug-24,41,3.5,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,518.22",Over Stock,No Discount
FB001612,Bottoms,Banana Republic,Spring,XL,Red,$30.51,0.00,$30.51,14-Jan-25,17,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,$518.67,Over Stock,No Discount
FB001615,Dresses,Mango,Spring,S,White,$145.8,0.00,$145.8,27-Sep-24,13,4.0,False,Not Returned,0.00,High Satisfaction,1.00,0.00%,"$1,895.40",Optimal Stock,No Discount
FB001624,Accessories,Banana Republic,Spring,Unknown,Green,$44.7,0.00,$44.7,17-Mar-25,29,3.2,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,296.30",Over Stock,No Discount
FB001633,Accessories,Zara,Spring,Unknown,Red,$74.61,0.00,$74.61,28-Apr-25,38,2.8,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,835.18",Over Stock,No Discount
FB001635,Tops,Gap,Spring,XL,Gray,$93.46,0.00,$93.46,12-Feb-25,20,2.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,869.20",Over Stock,No Discount
FB001641,Outerwear,Ann Taylor,Spring,XXL,Beige,$123.04,0.00,$123.04,05-Apr-25,13,1.2,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,599.52",Over Stock,No Discount
FB001646,Outerwear,Mango,Spring,M,Navy,$187.63,0.00,$187.63,25-Apr-25,25,1.8,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$4,690.75",Over Stock,No Discount
FB001653,Accessories,H&M,Spring,Unknown,Navy,$50.12,0.00,$50.12,09-Mar-25,27,2.4,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,353.24",Over Stock,No Discount
FB001669,Tops,Zara,Spring,XXL,Green,$47.88,0.00,$47.88,21-Dec-24,44,1.9,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$2,106.72",Over Stock,No Discount
FB001680,Accessories,Gap,Spring,Unknown,Navy,$61.47,0.00,$61.47,25-Aug-24,44,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,704.68",Over Stock,No Discount
FB001691,Accessories,Zara,Spring,Unknown,Brown,$54.92,0.00,$54.92,12-Apr-25,44,3.1,False,Not Returned,0.00,Moderate,1.00,0.00%,"$2,416.48",Over Stock,No Discount
FB001705,Bottoms,Banana Republic,Spring,M,Purple,$31.54,0.00,$31.54,03-Aug-25,45,1.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,419.30",Over Stock,No Discount
FB001711,Accessories,Uniqlo,Spring,Unknown,Gray,$50.31,0.00,$50.31,24-Apr-25,36,3.0,False,Not Returned,0.00,Moderate,1.00,0.00%,"$1,811.16",Over Stock,No Discount
FB001712,Tops,Gap,Spring,S,Pink,$43.45,0.00,$43.45,17-Jul-25,30,2.3,False,Not Returned,0.00,Low Satisfaction,1.00,0.00%,"$1,303.50",Over Stock,No Discount
